time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.092	0.190	-0.046	9.968	-1.085	0.509	-0.271	
0.093	0.190	-0.046	9.968	-1.085	0.509	-0.271	
0.094	0.192	-0.001	9.968	-1.085	0.509	-0.263	
0.095	0.192	0.001	9.968	-1.060	0.509	-0.008	
0.096	0.192	0.001	9.957	-1.060	0.509	-0.008	
0.097	0.190	0.001	9.867	-1.085	0.059	-0.008	
0.098	0.190	0.001	9.867	-1.085	0.008	-0.008	
0.099	0.190	0.004	9.867	-1.085	0.059	0.025	
0.100	0.192	0.010	9.867	-1.085	0.509	0.025	
0.101	0.192	0.010	9.867	-1.085	0.509	0.068	
0.102	0.192	0.010	9.867	-1.085	0.509	0.068	
0.103	0.192	0.010	9.770	-1.085	0.509	0.068	
0.104	0.193	0.018	9.770	-1.060	0.534	0.127	
0.105	0.193	0.022	9.770	-0.958	0.534	0.127	
0.106	0.193	0.018	9.770	-1.060	0.534	0.127	
0.107	0.193	0.022	9.770	-0.958	0.542	0.127	
0.108	0.286	0.022	9.770	-0.822	0.542	0.127	
0.109	0.286	0.022	9.957	-0.822	0.542	0.127	
0.110	0.286	0.022	9.957	-0.822	0.542	0.127	
0.111	0.286	0.022	9.957	-0.958	0.534	0.127	
0.112	0.286	0.018	9.957	-0.958	0.534	0.127	
0.113	0.193	0.018	9.957	-0.958	0.534	0.127	
0.114	0.193	0.018	9.957	-0.822	0.534	0.127	
0.115	0.193	0.022	9.957	-0.822	0.542	0.127	
0.116	0.193	0.022	9.957	-0.542	0.746	0.127	
0.117	0.193	0.022	9.957	-0.542	0.746	0.127	
0.118	0.193	0.024	9.957	-0.263	0.814	0.136	
0.119	0.193	0.024	9.957	-0.263	0.814	0.136	
0.120	0.190	0.022	9.769	-0.542	0.746	0.127	
0.121	0.180	0.022	9.769	-0.542	0.746	0.127	
0.122	0.180	0.022	9.769	-0.542	0.746	0.127	
0.123	0.180	0.024	9.957	-0.263	0.814	0.136	
0.124	0.180	0.024	9.957	-0.263	0.746	0.136	
0.125	0.180	0.022	9.957	-0.542	0.542	0.127	
0.126	0.097	0.022	9.957	-0.542	0.542	0.127	
0.127	0.097	0.022	9.957	-0.542	0.542	0.127	
0.128	0.180	0.024	9.957	-0.263	0.746	0.136	
0.129	0.180	0.046	9.957	-0.136	1.017	0.263	
0.130	0.180	0.024	9.957	-0.136	0.746	0.136	
0.131	0.190	0.046	9.960	-0.110	1.017	0.263	
0.132	0.193	0.046	9.960	-0.068	1.017	0.263	
0.133	0.193	0.046	9.960	-0.068	1.017	0.263	
0.134	0.190	0.046	9.960	-0.110	1.017	0.263	
0.135	0.190	0.046	9.960	-0.110	1.017	0.263	
0.136	0.190	0.046	9.960	-0.110	1.017	0.263	
0.137	0.190	0.024	9.957	-0.136	1.017	0.136	
0.138	0.190	0.046	9.960	-0.110	1.017	0.263	
0.139	0.190	0.024	9.960	-0.110	1.017	0.136	
0.140	0.190	0.024	9.960	-0.110	1.017	0.136	
0.141	0.180	0.024	9.960	-0.110	1.017	0.136	
0.142	0.180	0.046	9.960	-0.068	1.017	0.263	
0.143	0.180	0.046	9.960	-0.068	1.068	0.263	
0.144	0.142	0.046	9.960	-0.034	1.068	0.263	
0.145	0.180	0.046	9.962	-0.034	1.068	0.263	
0.146	0.142	0.046	9.962	-0.034	1.068	0.263	
0.147	0.142	0.046	9.963	-0.034	1.076	0.263	
0.148	0.142	0.046	10.105	0.000	1.619	0.475	
0.149	0.142	0.046	10.105	0.000	1.619	0.475	
0.150	0.142	0.046	10.107	0.000	1.899	0.475	
0.151	0.142	0.084	10.153	0.000	2.034	0.534	
0.152	0.142	0.168	10.153	0.025	2.034	0.949	
0.153	0.142	0.168	10.153	0.000	2.034	0.949	
0.154	0.093	0.046	10.153	-0.034	2.034	0.534	
0.155	0.072	0.046	10.153	-0.034	1.899	0.263	
0.156	0.072	0.046	10.153	-0.034	1.619	0.263	
0.157	0.072	0.046	10.153	0.000	1.619	0.263	
0.158	0.072	0.046	10.153	0.000	1.619	0.263	
0.159	0.072	0.046	10.153	0.000	1.085	0.263	
0.160	0.142	0.046	10.153	0.000	1.085	0.534	
0.161	0.180	0.168	10.153	0.000	2.034	0.949	
0.162	0.180	0.168	10.153	0.000	1.763	0.949	
0.163	0.180	0.046	10.153	-0.008	1.085	0.534	
0.164	0.180	0.090	10.153	-0.008	1.763	0.534	
0.165	0.180	0.090	10.153	0.000	2.034	0.534	
0.166	0.180	0.046	10.143	-0.008	1.763	0.509	
0.167	0.180	0.090	10.153	0.000	2.034	0.534	
0.168	0.142	0.090	10.153	-0.008	2.034	0.534	
0.169	0.142	0.180	10.153	0.000	2.034	1.017	
0.170	0.192	0.186	10.203	0.000	2.034	1.051	
0.171	0.192	0.186	10.203	0.000	2.034	1.051	
0.172	0.192	0.180	10.153	0.000	2.034	1.017	
0.173	0.192	0.180	10.153	0.000	2.034	1.017	
0.174	0.192	0.180	10.153	-0.008	2.034	1.017	
0.175	0.142	0.180	10.153	-0.008	2.034	1.017	
0.176	0.192	0.186	10.153	0.000	2.034	1.051	
0.177	0.192	0.186	10.153	0.000	2.034	1.051	
0.178	0.142	0.186	10.153	0.000	2.034	1.051	
0.179	0.072	0.180	10.143	-0.008	2.034	1.017	
0.180	0.072	0.180	10.143	-0.008	2.034	1.017	
0.181	0.072	0.180	10.143	-0.008	2.034	1.017	
0.182	0.072	0.090	10.143	-0.008	1.763	0.805	
0.183	0.072	0.090	10.143	-0.008	1.085	0.805	
0.184	0.072	0.046	10.105	-0.008	1.076	0.534	
0.185	0.096	0.046	10.105	-0.008	1.076	0.534	
0.186	0.096	0.090	10.105	-0.008	1.076	0.542	
0.187	0.192	0.144	10.143	-0.008	1.085	0.805	
0.188	0.192	0.090	10.105	-0.008	1.076	0.542	
0.189	0.196	0.144	10.105	-0.008	1.085	0.805	
0.190	0.196	0.180	10.105	0.000	1.763	1.017	
0.191	0.196	0.144	10.105	-0.008	1.085	0.805	
0.192	0.196	0.090	10.105	-0.008	1.076	0.542	
0.193	0.196	0.090	10.105	-0.008	1.085	0.542	
0.194	0.286	0.144	10.143	-0.008	1.627	0.805	
0.195	0.196	0.144	10.155	-0.076	1.627	0.805	
0.196	0.359	0.180	10.203	-0.008	1.627	1.017	
0.197	0.196	0.144	10.155	-0.076	1.085	0.805	
0.198	0.196	0.144	10.155	-0.076	1.085	0.805	
0.199	0.196	0.144	10.255	-0.076	1.085	0.805	
0.200	0.196	0.094	10.155	-0.076	1.076	0.805	
0.201	0.196	0.094	10.143	-0.076	1.076	0.805	
0.202	0.196	0.094	10.143	-0.076	1.068	0.805	
0.203	0.359	0.094	10.143	-0.076	1.068	0.805	
0.204	0.359	0.144	10.143	-0.008	1.076	1.017	
0.205	0.380	0.144	10.143	-0.008	1.076	1.017	
0.206	0.380	0.144	10.143	-0.008	1.076	1.051	
0.207	0.380	0.136	10.143	-0.008	1.076	1.017	
0.208	0.380	0.136	9.963	-0.008	1.076	1.017	
0.209	0.380	0.144	10.143	-0.008	1.076	1.051	
0.210	0.359	0.136	10.153	-0.008	1.076	1.051	
0.211	0.359	0.094	10.153	-0.008	1.076	0.805	
0.212	0.359	0.136	10.153	-0.008	1.076	1.051	
0.213	0.359	0.144	10.153	-0.008	1.619	1.051	
0.214	0.359	0.144	10.153	-0.008	1.619	1.076	
0.215	0.359	0.144	10.153	-0.008	1.619	1.076	
0.216	0.359	0.186	10.155	0.263	1.619	1.076	
0.217	0.359	0.186	10.155	0.263	1.619	1.076	
0.218	0.359	0.144	10.155	0.263	1.619	1.076	
0.219	0.359	0.144	10.155	0.263	1.619	1.051	
0.220	0.196	0.136	10.155	-0.008	1.619	0.814	
0.221	0.196	0.136	10.155	-0.008	1.619	0.814	
0.222	0.189	0.136	10.155	0.263	1.619	0.949	
0.223	0.189	0.136	10.155	0.263	1.619	0.949	
0.224	0.096	0.136	10.155	0.263	1.619	0.949	
0.225	0.189	0.136	10.155	0.263	1.619	0.949	
0.226	0.189	0.136	10.155	0.000	1.076	0.814	
0.227	0.189	0.136	10.155	0.000	1.619	0.814	
0.228	0.196	0.136	10.155	0.000	1.619	0.814	
0.229	0.286	0.142	10.155	0.263	1.619	0.949	
0.230	0.286	0.144	10.155	0.263	1.619	1.076	
0.231	0.286	0.142	10.155	0.000	1.619	0.949	
0.232	0.359	0.144	10.155	0.263	1.619	1.076	
0.233	0.286	0.144	10.155	0.263	1.627	1.076	
0.234	0.286	0.144	10.155	0.263	2.034	1.076	
0.235	0.196	0.144	10.159	0.263	2.034	1.076	
0.236	0.196	0.144	10.159	0.263	2.034	1.076	
0.237	0.192	0.144	10.159	0.000	2.034	1.076	
0.238	0.192	0.144	10.249	0.000	2.170	1.076	
0.239	0.189	0.144	10.249	0.000	2.170	1.076	
0.240	0.189	0.144	10.249	0.000	2.102	1.076	
0.241	0.189	0.190	10.249	0.263	2.102	1.085	
0.242	0.189	0.192	10.249	0.263	2.102	1.093	
0.243	0.189	0.190	10.249	0.263	2.102	1.085	
0.244	0.094	0.144	10.159	0.263	2.034	1.076	
0.245	0.094	0.144	10.155	0.263	2.034	1.076	
0.246	0.094	0.142	10.153	0.000	2.034	1.076	
0.247	0.180	0.142	10.153	0.000	2.034	1.076	
0.248	0.180	0.142	9.963	-0.008	1.619	1.076	
0.249	0.180	0.136	9.963	-0.008	1.619	1.076	
0.250	0.180	0.142	9.963	-0.008	1.619	1.076	
0.251	0.094	0.136	9.963	-0.034	1.619	0.949	
0.252	0.094	0.136	9.963	-0.059	1.619	0.949	
0.253	0.094	0.136	9.963	-0.059	1.619	0.949	
0.254	0.094	0.136	9.963	-0.059	2.034	0.949	
0.255	0.094	0.142	9.963	-0.034	2.102	1.076	
0.256	0.001	0.142	9.963	-0.059	2.102	0.949	
0.257	0.001	0.144	9.963	-0.034	2.102	0.949	
0.258	0.001	0.144	9.957	-0.059	2.102	0.814	
0.259	-0.001	0.142	9.957	-0.136	2.034	0.814	
0.260	-0.001	0.144	9.957	-0.059	2.034	0.814	
0.261	-0.001	0.144	9.957	-0.059	1.899	0.814	
0.262	0.001	0.144	9.957	-0.059	1.899	0.814	
0.263	0.001	0.144	9.957	-0.034	1.899	0.949	
0.264	0.001	0.142	9.957	-0.059	1.619	0.814	
0.265	0.001	0.094	9.957	-0.136	1.093	0.814	
0.266	0.001	0.094	9.957	-0.136	1.076	0.805	
0.267	0.094	0.094	9.957	-0.136	0.805	0.805	
0.268	0.168	0.094	9.957	-0.136	0.805	0.814	
0.269	0.168	0.094	9.957	-0.136	0.805	0.814	
0.270	0.180	0.142	9.951	-0.136	0.805	0.814	
0.271	0.189	0.144	9.957	-0.059	1.076	0.949	
0.272	0.180	0.144	9.957	-0.136	1.076	0.814	
0.273	0.180	0.144	9.951	-0.136	0.805	0.814	
0.274	0.180	0.144	9.951	-0.136	0.805	0.814	
0.275	0.180	0.144	9.951	-0.136	0.805	0.814	
0.276	0.180	0.144	9.951	-0.136	0.805	0.814	
0.277	0.180	0.144	9.951	-0.136	0.805	0.814	
